INFO: [SIM 2] *************** CSIM start ***************
INFO: [SIM 4] CSIM will launch GCC as the compiler.
   Compiling ../../../../fft_test.cpp in debug mode
   Compiling ../../../../fft.cpp in debug mode
   Generating csim.exe
INPUTS
Printing FFT Output
 936	-512.008423	-1850.130005
 937	-512.008545	-1872.459229
 938	-512.008179	-1895.295898
 939	-512.007751	-1918.656372
 940	-512.008301	-1942.560669
 941	-512.008301	-1967.027588
 942	-512.008423	-1992.078125
 943	-512.007629	-2017.732788
 944	-512.008423	-2044.019409
 945	-512.009338	-2070.955566
 946	-512.009399	-2098.568604
 947	-512.009033	-2126.885498
 948	-512.009277	-2155.933105
 949	-512.009277	-2185.741211
 950	-512.009399	-2216.340820
 951	-512.009155	-2247.764648
 952	-512.009644	-2280.045410
 953	-512.010498	-2313.221191
 954	-512.010864	-2347.331055
 955	-512.012085	-2382.414062
 956	-512.012512	-2418.515869
 957	-512.014282	-2455.681152
 958	-512.018433	-2493.965332
 959	-512.028320	-2533.441406
 960	-512.010620	-2573.997559
 961	-512.008301	-2615.915527
 962	-512.011475	-2659.168213
 963	-512.012451	-2703.821533
 964	-512.011719	-2749.946289
 965	-512.011414	-2797.616699
 966	-512.011536	-2846.911865
 967	-512.010986	-2897.918945
 968	-512.011841	-2950.727539
 969	-512.012329	-3005.437988
 970	-512.011963	-3062.155762
 971	-512.012085	-3120.992676
 972	-512.012939	-3182.072266
 973	-512.013550	-3245.526611
 974	-512.013977	-3311.497559
 975	-512.012695	-3380.137207
 976	-512.014160	-3451.622559
 977	-512.015625	-3526.122070
 978	-512.015625	-3603.838867
 979	-512.016357	-3684.985352
 980	-512.016846	-3769.797119
 981	-512.017578	-3858.528076
 982	-512.017944	-3951.460205
 983	-512.017944	-4048.900391
 984	-512.019653	-4151.184082
 985	-512.020996	-4258.685547
 986	-512.020752	-4371.819336
 987	-512.021973	-4491.038086
 988	-512.022339	-4616.851562
 989	-512.023621	-4749.822754
 990	-512.023560	-4890.580078
 991	-512.022339	-5039.823242
 992	-512.026733	-5198.423828
 993	-512.029053	-5367.179688
 994	-512.030518	-5547.152344
 995	-512.030701	-5739.500000
 996	-512.033691	-5945.547852
 997	-512.034424	-6166.821289
 998	-512.035645	-6405.076172
 999	-512.036011	-6662.349121
1000	-512.039917	-6941.015625
1001	-512.042725	-7243.869141
1002	-512.042419	-7574.208008
1003	-512.043579	-7935.956055
1004	-512.047485	-8333.828125
1005	-512.050659	-8773.524414
1006	-512.054443	-9262.017578
1007	-512.055420	-9807.912109
1008	-512.061035	-10422.000000
1009	-512.067505	-11117.882812
1010	-512.073120	-11913.099609
1011	-512.076416	-12830.581055
1012	-512.084351	-13900.888672
1013	-512.092407	-15165.699219
1014	-512.098755	-16683.371094
1015	-512.106628	-18538.183594
1016	-512.126343	-20856.566406
1017	-512.149048	-23837.193359
1018	-512.170166	-27811.199219
1019	-512.203613	-33374.589844
1020	-512.258301	-41719.414062
1021	-512.357666	-55627.109375
1022	-512.529785	-83441.968750
1023	-513.063354	-166885.500000
Comparing against output data 
----------------------------------------------
   RMSE(R)           RMSE(I)
0.000819118518848 0.001881957286969
----------------------------------------------
*******************************************
PASS: The output matches the golden output!
*******************************************
INFO: [SIM 1] CSim done with 0 errors.
INFO: [SIM 3] *************** CSIM finish ***************
